timestamp	idf_value	term	count	amount_tweets
1366052447	4.795790545596741	boston	4	484
1366052447	5.488937726156687	marathon	2	484
1366052447	5.083472618048522	explosion	3	484
1366052448	5.627621113690637	boston	2	556
1366052448	5.627621113690637	marathon	2	556
1366052448	5.627621113690637	explosion	2	556
1366052449	NaN	boston	NaN	122
1366052449	NaN	marathon	NaN	122
1366052449	4.804021044733257	explosion	1	122
1366052449	4.727387818712341	boston	4	452
1366052449	5.015069891164122	marathon	3	452
1366052449	6.113682179832232	explosion	1	452
1366052451	4.846153655430632	boston	8	1018
1366052451	4.846153655430632	marathon	8	1018
1366052451	5.539300835990577	explosion	4	1018
1366052452	5.448890225027411	boston	2	465
1366052452	6.142037405587356	marathon	1	465
1366052452	4.755743044467466	explosion	4	465
1366052453	4.663439094112067	boston	5	530
1366052453	4.663439094112067	marathon	5	530
1366052453	4.481117537318112	explosion	6	530
1366052454	5.1298987149230735	boston	3	507
1366052454	6.2285110035911835	marathon	1	507
1366052454	6.2285110035911835	explosion	1	507
1366052455	5.234667339471581	boston	3	563
1366052455	5.234667339471581	marathon	3	563
1366052455	6.333279628139691	explosion	1	563
1366052456	4.597138014290827	boston	5	496
1366052456	5.107963638056818	marathon	3	496
1366052456	4.820281565605037	explosion	4	496
1366052457	4.069026754237811	boston	8	468
1366052457	4.539030383483547	marathon	5	468
1366052457	4.762173934797756	explosion	4	468
1366052458	5.149430585840319	boston	3	517
1366052458	5.554895693948484	marathon	2	517
1366052458	5.554895693948484	explosion	2	517
1366052459	5.202173505995134	boston	3	545
1366052459	5.607638614103299	marathon	2	545
1366052459	6.300785794663244	explosion	1	545
1366052460	6.282266746896006	boston	1	535
1366052460	6.282266746896006	marathon	1	535
1366052460	NaN	explosion	NaN	535
1366052461	5.60396213937399	boston	2	543
1366052461	6.297109319933935	marathon	1	543
1366052461	5.60396213937399	explosion	2	543
1366052462	5.168588259873252	boston	3	527
1366052462	NaN	marathon	NaN	527
1366052462	5.168588259873252	explosion	3	527
1366052463	NaN	boston	NaN	131
1366052463	NaN	marathon	NaN	131
1366052463	NaN	explosion	NaN	131
1366052463	4.685212893661628	boston	3	325
1366052463	4.685212893661628	marathon	3	325
1366052463	NaN	explosion	NaN	325
1366052465	4.897839799950911	boston	7	938
1366052465	4.764308407326388	marathon	8	938
1366052465	5.234312036572124	explosion	5	938
1366052466	4.415824014257172	boston	8	662
1366052466	4.703506086708953	marathon	6	662
1366052466	4.885827643502908	explosion	5	662
1366052467	6.447305862541213	boston	1	631
1366052467	5.754158681981268	marathon	2	631
1366052467	6.447305862541213	explosion	1	631
1366052468	4.541164856012179	boston	5	469
1366052468	4.764308407326388	marathon	4	469
1366052468	4.541164856012179	explosion	5	469
1366052469	4.661550519424199	boston	5	529
1366052469	4.8846940707384086	marathon	4	529
1366052469	5.577841251298354	explosion	2	529
1366052470	6.163314804034641	boston	1	475
1366052470	NaN	marathon	NaN	475
1366052470	6.163314804034641	explosion	1	475
1366052471	4.483002552013883	boston	6	531
1366052471	4.665324108807838	marathon	5	531
1366052471	4.665324108807838	explosion	5	531
1366052472	4.812184355372417	boston	4	492
1366052472	5.5053315359323625	marathon	2	492
1366052472	6.198478716492308	explosion	1	492
1366052473	5.636573724962751	boston	2	561
1366052473	5.231108616854587	marathon	3	561
1366052473	6.329720905522696	explosion	1	561
1366052474	4.871373226762748	boston	4	522
1366052474	4.871373226762748	marathon	4	522
1366052474	5.159055299214529	explosion	3	522
1366052475	5.0917031171850375	boston	3	488
1366052475	5.497168225293202	marathon	2	488
1366052475	5.497168225293202	explosion	2	488
1366052476	4.300196616426249	boston	7	516
1366052476	4.859812404361672	marathon	4	516
1366052476	5.552959584921617	explosion	2	516
1366052477	4.628886712605407	boston	5	512
1366052477	4.852030263919617	marathon	4	512
1366052477	5.545177444479562	explosion	2	512
1366052478	4.48863636973214	boston	6	534
1366052478	5.58724865840025	marathon	2	534
1366052478	5.181783550292085	explosion	3	534
1366052479	4.648229675448539	boston	5	522
1366052479	4.648229675448539	marathon	5	522
1366052479	6.257667587882639	explosion	1	522
1366052480	4.394449154672439	boston	2	162
1366052480	5.087596335232384	marathon	1	162
1366052480	NaN	explosion	NaN	162
1366052481	6.214608098422191	boston	1	500
1366052481	5.521460917862246	marathon	2	500
1366052481	NaN	explosion	NaN	500
1366052482	4.853591544486569	boston	5	641
1366052482	4.853591544486569	marathon	5	641
1366052482	5.076735095800779	explosion	4	641
1366052483	5.274707500908903	boston	3	586
1366052483	5.274707500908903	marathon	3	586
1366052483	5.680172609017068	explosion	2	586
1366052484	4.394449154672439	boston	7	567
1366052484	4.954064942607862	marathon	4	567
1366052484	4.730921391293652	explosion	5	567
1366052485	4.804021044733257	boston	4	488
1366052485	5.0917031171850375	marathon	3	488
1366052485	5.497168225293202	explosion	2	488
1366052486	4.390325437488577	boston	6	484
1366052486	4.390325437488577	marathon	6	484
1366052486	4.795790545596741	explosion	4	484
1366052487	5.19295685089021	boston	3	540
1366052487	5.19295685089021	marathon	3	540
1366052487	5.598421958998375	explosion	2	540
1366052488	4.695010889987881	boston	5	547
1366052488	5.205836513753871	marathon	3	547
1366052488	4.91815444130209	explosion	4	547
1366052489	4.700480365792417	boston	5	550
1366052489	4.923623917106626	marathon	4	550
1366052489	6.309918278226516	explosion	1	550
1366052490	4.68213122712422	boston	5	540
1366052490	4.90527477843843	marathon	4	540
1366052490	6.29156913955832	explosion	1	540
1366052491	4.570578741218473	boston	5	483
1366052491	4.793722292532682	marathon	4	483
1366052491	5.081404364984463	explosion	3	483
1366052492	5.82452409235233	boston	2	677
1366052492	6.517671272912275	marathon	1	677
1366052492	6.517671272912275	explosion	1	677
1366052493	5.6507332535663855	boston	2	569
1366052493	5.6507332535663855	marathon	2	569
1366052493	NaN	explosion	NaN	569
1366052494	5.191103282240888	boston	3	539
1366052494	5.596568390349052	marathon	2	539
1366052494	6.289715570908998	explosion	1	539
1366052495	5.583496308781699	boston	2	532
1366052495	6.2766434893416445	marathon	1	532
1366052495	6.2766434893416445	explosion	1	532
1366052496	NaN	boston	NaN	149
1366052496	NaN	marathon	NaN	149
1366052496	NaN	explosion	NaN	149
1366052497	4.4942386252808095	boston	4	358
1366052497	5.187385805840755	marathon	2	358
1366052497	4.4942386252808095	explosion	4	358
1366052498	4.729352455886506	boston	9	1019
1366052498	5.3171391207886245	marathon	5	1019
1366052498	6.23342985266278	explosion	2	1019
1366052499	5.497168225293202	boston	1	244
1366052499	NaN	marathon	NaN	244
1366052499	5.497168225293202	explosion	1	244
1366052500	5.697093486505405	boston	1	298
1366052500	NaN	marathon	NaN	298
1366052500	NaN	explosion	NaN	298
1366052501	5.276838334870913	boston	4	783
1366052501	5.564520407322694	marathon	3	783
1366052501	5.969985515430857	explosion	2	783
1366052502	4.261505478785374	boston	12	851
1366052502	4.800501979518061	marathon	7	851
1366052502	4.800501979518061	explosion	7	851
1366052503	4.882801922586371	boston	4	528
1366052503	4.882801922586371	marathon	4	528
1366052503	4.882801922586371	explosion	4	528
1366052504	4.378448813325997	boston	7	558
1366052504	4.378448813325997	marathon	7	558
1366052504	4.71492104994721	explosion	5	558
1366052505	4.69866052907543	boston	5	549
1366052505	5.209486152841421	marathon	3	549
1366052505	5.614951260949585	explosion	2	549
1366052506	4.193974403170942	boston	7	464
1366052506	4.7535901911063645	marathon	4	464
1366052506	5.44673737166631	explosion	2	464
1366052507	6.113682179832232	boston	1	452
1366052507	6.113682179832232	marathon	1	452
1366052507	6.113682179832232	explosion	1	452
1366052508	4.795790545596741	boston	5	605
1366052508	4.795790545596741	marathon	5	605
1366052508	5.7120812774708964	explosion	2	605
1366052509	5.001706663351954	boston	3	446
1366052509	5.407171771460119	marathon	2	446
1366052509	6.100318952020064	explosion	1	446
1366052510	4.767289035464526	boston	5	588
1366052510	4.767289035464526	marathon	5	588
1366052510	5.683579767338681	explosion	2	588
1366052511	4.411932117452786	boston	7	577
1366052511	4.971547905388209	marathon	4	577
1366052511	4.748404354073999	explosion	5	577
1366052512	4.930870325627393	boston	4	554
1366052512	4.930870325627393	marathon	4	554
1366052512	NaN	explosion	NaN	554
1366052513	4.718498871295094	boston	5	560
1366052513	4.941642422609304	marathon	4	560
1366052513	6.327936783729195	explosion	1	560
1366052514	4.624972813284271	boston	5	510
1366052514	4.624972813284271	marathon	5	510
1366052514	5.541263545158426	explosion	2	510
1366052515	NaN	boston	NaN	150
1366052515	NaN	marathon	NaN	150
1366052515	NaN	explosion	NaN	150
1366052516	4.653960350157523	boston	5	525
1366052516	5.570251082031678	marathon	2	525
1366052516	5.1647859739235145	explosion	3	525
1366052517	4.356708826689592	boston	9	702
1366052517	5.167639042905921	marathon	4	702
1366052517	5.167639042905921	explosion	4	702
1366052518	4.729156165769083	boston	5	566
1366052518	5.239981789535073	marathon	3	566
1366052518	5.645446897643238	explosion	2	566
1366052519	4.206556552829029	boston	8	537
1366052519	4.206556552829029	marathon	8	537
1366052519	5.187385805840755	explosion	3	537
1366052520	4.939855112035208	boston	4	559
1366052520	5.227537184486989	marathon	3	559
1366052520	5.633002292595154	explosion	2	559
1366052521	4.43477720005941	boston	6	506
1366052521	4.43477720005941	marathon	6	506
1366052521	5.127924380619356	explosion	3	506
1366052522	4.875197323201151	boston	4	524
1366052522	5.162879395652933	marathon	3	524
1366052522	6.261491684321042	explosion	1	524
1366052523	5.455321115357702	boston	2	468
1366052523	5.455321115357702	marathon	2	468
1366052523	6.148468295917647	explosion	1	468
1366052524	4.7059200890882344	boston	5	553
1366052524	4.929063640402444	marathon	4	553
1366052524	5.6222108209623896	explosion	2	553
1366052525	5.2487769209879005	boston	3	571
1366052525	5.2487769209879005	marathon	3	571
1366052525	5.2487769209879005	explosion	3	571
1366052526	4.804021044733257	boston	4	488
1366052526	5.0917031171850375	marathon	3	488
1366052526	4.804021044733257	explosion	4	488
1366052527	4.336356597840693	boston	7	535
1366052527	4.8959723857761155	marathon	4	535
1366052527	5.589119566336061	explosion	2	535
1366052528	4.816241156068032	boston	4	494
1366052528	5.5093883366279774	marathon	2	494
1366052528	5.5093883366279774	explosion	2	494
1366052529	4.484884020113589	boston	6	532
1366052529	4.667205576907544	marathon	5	532
1366052529	4.890349128221754	explosion	4	532
1366052530	NaN	boston	NaN	143
1366052530	NaN	marathon	NaN	143
1366052530	NaN	explosion	NaN	143
1366052531	4.202201958078514	boston	6	401
1366052531	4.384523514872469	marathon	5	401
1366052531	4.895349138638459	explosion	3	401
1366052532	5.1387352967235715	boston	6	1023
1366052532	5.1387352967235715	marathon	6	1023
1366052532	6.2373475853916815	explosion	2	1023
1366052533	4.65586330030361	boston	5	526
1366052533	4.879006851617819	marathon	4	526
1366052533	4.879006851617819	explosion	4	526
1366052534	4.720282993088596	boston	5	561
1366052534	4.943426544402806	marathon	4	561
1366052534	6.329720905522696	explosion	1	561
1366052535	4.623010104116422	boston	5	509
1366052535	4.846153655430632	marathon	4	509
1366052535	5.133835727882413	explosion	3	509
1366052536	4.626931677769604	boston	5	511
1366052536	4.850075229083814	marathon	4	511
1366052536	6.236369590203704	explosion	1	511
1366052537	5.095793102436563	boston	3	490
1366052537	5.501258210544727	marathon	2	490
1366052537	5.501258210544727	explosion	2	490
1366052538	5.160969175396813	boston	3	523
1366052538	5.160969175396813	marathon	3	523
1366052538	NaN	explosion	NaN	523
1366052539	4.880906187421472	boston	4	527
1366052539	5.574053367981417	marathon	2	527
1366052539	6.267200548541362	explosion	1	527
1366052540	5.194806990178372	boston	3	541
1366052540	5.600272098286537	marathon	2	541
1366052540	5.600272098286537	explosion	2	541
1366052541	4.260665777669614	boston	7	496
1366052541	5.107963638056818	marathon	3	496
1366052541	5.107963638056818	explosion	3	496
1366052542	5.205836513753871	boston	3	547
1366052542	6.304448802421981	marathon	1	547
1366052542	5.611301621862036	explosion	2	547
1366052543	4.762173934797756	boston	4	468
1366052543	5.049856007249537	marathon	3	468
1366052543	6.148468295917647	explosion	1	468
1366052544	4.3079186625201595	boston	7	520
1366052544	5.560681631015528	marathon	2	520
1366052544	6.253828811575473	explosion	1	520
1366052545	4.471638793363569	boston	6	525
1366052545	4.653960350157523	marathon	5	525
1366052545	5.570251082031678	explosion	2	525
1366052546	NaN	boston	NaN	168
1366052546	NaN	marathon	NaN	168
1366052546	NaN	explosion	NaN	168
1366052547	4.630837932736669	boston	5	513
1366052547	5.14166355650266	marathon	3	513
1366052547	6.240275845170769	explosion	1	513
1366052548	3.9875585295730533	boston	13	701
1366052548	3.9875585295730533	marathon	13	701
1366052548	4.473066345354754	explosion	8	701
1366052549	4.467548808112044	boston	7	610
1366052549	6.413458957167357	marathon	1	610
1366052549	5.0271645960474665	explosion	4	610
1366052550	3.914021008090819	boston	10	501
1366052550	4.137164559405029	marathon	8	501
1366052550	5.523458920524919	explosion	2	501
1366052551	5.575949103146316	boston	2	528
1366052551	5.575949103146316	marathon	2	528
1366052551	6.269096283706261	explosion	1	528
1366052552	4.869455680633476	boston	4	521
1366052552	5.157137753085257	marathon	3	521
1366052552	6.255750041753367	explosion	1	521
1366052553	4.795790545596741	boston	4	484
1366052553	5.488937726156687	marathon	2	484
1366052553	4.795790545596741	explosion	4	484
1366052554	4.02535169073515	boston	8	448
1366052554	4.4953553199808844	marathon	5	448
1366052554	4.718498871295094	explosion	4	448
1366052555	5.209486152841421	boston	3	549
1366052555	5.614951260949585	marathon	2	549
1366052555	5.614951260949585	explosion	2	549
1366052556	4.5199753399248594	boston	6	551
1366052556	5.213122520484805	marathon	3	551
1366052556	5.213122520484805	explosion	3	551
1366052557	4.626931677769604	boston	5	511
1366052557	4.626931677769604	marathon	5	511
1366052557	5.543222409643759	explosion	2	511
1366052558	5.303304908059076	boston	3	603
1366052558	5.015622835607295	marathon	4	603
1366052558	5.70877001616724	explosion	2	603
1366052559	4.48676195493779	boston	6	533
1366052559	4.332611275110531	marathon	7	533
1366052559	5.179909135497735	explosion	3	533
1366052560	4.440688547322468	boston	6	509
1366052560	4.846153655430632	marathon	4	509
1366052560	4.846153655430632	explosion	4	509
1366052561	4.114963849424837	boston	8	490
1366052561	4.114963849424837	marathon	8	490
1366052561	5.501258210544727	explosion	2	490
1366052562	NaN	boston	NaN	131
1366052562	NaN	marathon	NaN	131
1366052562	NaN	explosion	NaN	131
1366052563	4.530805770699229	boston	6	557
1366052563	5.223952951259174	marathon	3	557
1366052563	5.223952951259174	explosion	3	557
1366052564	4.124649911717429	boston	13	804
1366052564	4.4923746918427465	marathon	9	804
1366052564	5.080161356744866	explosion	5	804
1366052565	4.241326752570746	boston	8	556
1366052565	4.529008825022528	marathon	6	556
1366052565	5.222156005582473	explosion	3	556
1366052566	5.0369526024136295	boston	3	462
1366052566	5.0369526024136295	marathon	3	462
1366052566	5.0369526024136295	explosion	3	462
1366052567	4.901564199041894	boston	4	538
1366052567	5.1892462714936745	marathon	3	538
1366052567	6.2878585601617845	explosion	1	538
1366052568	3.828641396489095	boston	12	552
1366052568	4.01096295328305	marathon	10	552
1366052568	4.5217885770490405	explosion	6	552
1366052569	4.223177434065069	boston	8	546
1366052569	4.356708826689592	marathon	7	546
1366052569	4.693181063310805	explosion	5	546
1366052570	4.260329699696362	boston	6	425
1366052570	4.665794807804526	marathon	4	425
1366052570	4.953476880256307	explosion	3	425
1366052571	4.750135956238277	boston	5	578
1366052571	4.973279507552487	marathon	4	578
1366052571	4.973279507552487	explosion	4	578
1366052572	5.030437921392435	boston	3	459
1366052572	5.030437921392435	marathon	3	459
1366052572	NaN	explosion	NaN	459
1366052573	4.01096295328305	boston	10	552
1366052573	4.01096295328305	marathon	10	552
1366052573	4.927253685157205	explosion	4	552
1366052574	5.209486152841421	boston	3	549
1366052574	4.92180408038964	marathon	4	549
1366052574	5.209486152841421	explosion	3	549
1366052575	4.410776047959867	boston	6	494
1366052575	4.816241156068032	marathon	4	494
1366052575	4.410776047959867	explosion	6	494
1366052576	4.597138014290827	boston	5	496
1366052576	5.107963638056818	marathon	3	496
1366052576	5.5134287461649825	explosion	2	496
1366052577	4.599152113662528	boston	5	497
1366052577	5.109977737428519	marathon	3	497
1366052577	NaN	explosion	NaN	497
1366052578	3.7683302706781534	boston	13	563
1366052578	3.93538435534132	marathon	11	563
1366052578	5.640132447579745	explosion	2	563
1366052579	6.309918278226516	boston	1	550
1366052579	NaN	marathon	NaN	550
1366052579	6.309918278226516	explosion	1	550
1366052580	4.229957121050448	boston	7	481
1366052580	4.384107800877707	marathon	6	481
1366052580	4.566429357671661	explosion	5	481
1366052581	4.396504653854535	boston	6	487
1366052581	4.578826210648489	marathon	5	487
1366052581	4.801969761962699	explosion	4	487
1366052582	4.981892825230601	boston	4	583
1366052582	4.981892825230601	marathon	4	583
1366052582	5.269574897682383	explosion	3	583
1366052583	3.8026139012443196	boston	11	493
1366052583	3.8979240810486444	marathon	10	493
1366052583	4.254599024987376	explosion	7	493
1366052584	NaN	boston	NaN	128
1366052584	NaN	marathon	NaN	128
1366052584	NaN	explosion	NaN	128
1366052585	5.420534999272286	boston	2	452
1366052585	5.420534999272286	marathon	2	452
1366052585	5.420534999272286	explosion	2	452
1366052586	5.02168513028284	boston	6	910
1366052586	5.714832310842786	marathon	3	910
1366052586	6.12029741895095	explosion	2	910
1366052587	4.079418912005425	boston	9	532
1366052587	4.330733340286331	marathon	7	532
1366052587	5.583496308781699	explosion	2	532
1366052588	4.879006851617819	boston	4	526
1366052588	4.879006851617819	marathon	4	526
1366052588	5.1666889240696	explosion	3	526
1366052589	4.775756486563625	boston	5	593
1366052589	4.775756486563625	marathon	5	593
1366052589	5.69204721843778	explosion	2	593
1366052590	4.774912960575186	boston	4	474
1366052590	5.4680601411351315	marathon	2	474
1366052590	5.4680601411351315	explosion	2	474
1366052591	4.454347296253507	boston	6	516
1366052591	4.636668853047462	marathon	5	516
1366052591	5.147494476813453	explosion	3	516
1366052592	3.7558189367890455	boston	13	556
1366052592	4.123543716914363	marathon	9	556
1366052592	4.529008825022528	explosion	6	556
1366052593	4.709530201312334	boston	5	555
1366052593	4.932673752626544	marathon	4	555
1366052593	5.220355825078324	explosion	3	555
1366052594	4.888467660122048	boston	4	531
1366052594	4.888467660122048	marathon	4	531
1366052594	5.581614840681993	explosion	2	531
1366052595	3.9569963710708773	boston	10	523
1366052595	4.873287102945032	marathon	4	523
1366052595	4.467821994836868	explosion	6	523
1366052596	4.576770711466393	boston	5	486
1366052596	4.576770711466393	marathon	5	486
1366052596	4.799914262780603	explosion	4	486
1366052597	4.603168183317418	boston	5	499
1366052597	4.420846626523463	marathon	6	499
1366052597	4.826311734631628	explosion	4	499
1366052598	4.376655090871971	boston	7	557
1366052598	4.713127327493184	marathon	5	557
1366052598	5.629418059367339	explosion	2	557
1366052599	3.9569963710708773	boston	10	523
1366052599	4.650143551630823	marathon	5	523
1366052599	4.650143551630823	explosion	5	523
1366052600	4.221344252983408	boston	8	545
1366052600	4.509026325435189	marathon	6	545
1366052600	5.202173505995134	explosion	3	545
1366052601	4.603168183317418	boston	5	499
1366052601	5.113993807083409	marathon	3	499
1366052601	5.519458915191573	explosion	2	499
1366052602	5.062595033026967	boston	1	158
1366052602	5.062595033026967	marathon	1	158
1366052602	NaN	explosion	NaN	158
1366052603	5.448890225027411	boston	2	465
1366052603	6.142037405587356	marathon	1	465
1366052603	NaN	explosion	NaN	465
1366052604	4.373658385003365	boston	12	952
1366052604	4.373658385003365	marathon	12	952
1366052604	5.249127122357265	explosion	5	952
1366052605	4.371555334806586	boston	6	475
1366052605	4.371555334806586	marathon	6	475
1366052605	5.064702515366531	explosion	3	475
1366052606	3.7803945629497098	boston	12	526
1366052606	3.9627161197436642	marathon	10	526
1366052606	4.473541743509655	explosion	6	526
1366052607	4.890349128221754	boston	1	133
1366052607	4.890349128221754	marathon	1	133
1366052607	NaN	explosion	NaN	133
1366052608	4.976733742420574	boston	3	435
1366052608	6.075346031088684	marathon	1	435
1366052608	5.382198850528739	explosion	2	435
1366052609	5.133835727882413	boston	6	1018
1366052609	5.316157284676367	marathon	5	1018
1366052609	5.316157284676367	explosion	5	1018
1366052610	4.193435464866331	boston	8	530
1366052610	4.481117537318112	marathon	6	530
1366052610	4.886582645426277	explosion	4	530
1366052611	3.528197072423463	boston	16	545
1366052611	3.735836437201707	marathon	13	545
1366052611	4.509026325435189	explosion	6	545
1366052612	4.112920947795036	boston	8	489
1366052612	5.093750200806762	marathon	3	489
1366052612	5.093750200806762	explosion	3	489
1366052613	4.365824660097601	boston	7	551
1366052613	4.365824660097601	marathon	7	551
1366052613	5.6185876285929695	explosion	2	551
1366052614	5.081404364984463	boston	3	483
1366052614	5.081404364984463	marathon	3	483
1366052614	5.486869473092628	explosion	2	483
1366052615	4.877103901471733	boston	4	525
1366052615	5.1647859739235145	marathon	3	525
1366052615	6.263398262591624	explosion	1	525
1366052616	4.180139922385087	boston	8	523
1366052616	4.467821994836868	marathon	6	523
1366052616	5.160969175396813	explosion	3	523
1366052617	4.103561217327025	boston	9	545
1366052617	4.221344252983408	marathon	8	545
1366052617	4.914491433543353	explosion	4	545
1366052618	4.857872539543846	boston	4	515
1366052618	5.145554611995626	marathon	3	515
1366052618	5.145554611995626	explosion	3	515
1366052619	5.187385805840755	boston	3	537
1366052619	5.5928509139489195	marathon	2	537
1366052619	6.285998094508865	explosion	1	537
1366052620	4.0754165523365815	boston	8	471
1366052620	4.363098624788363	marathon	6	471
1366052620	5.461710913456472	explosion	2	471
1366052621	4.0163830207523885	boston	4	222
1366052621	4.30406509320417	marathon	3	222
1366052621	NaN	explosion	NaN	222
1366052622	4.07753744390572	boston	12	708
1366052622	4.3652195163575005	marathon	9	708
1366052622	4.616533944638406	explosion	7	708
1366052623	4.312475571712766	boston	8	597
1366052623	4.600157644164547	marathon	6	597
1366052623	4.782479200958502	explosion	5	597
1366052624	4.153006474870687	boston	8	509
1366052624	4.286537867495209	marathon	7	509
1366052624	4.623010104116422	explosion	5	509
1366052625	4.07376385452208	boston	9	529
1366052625	4.479228962630245	marathon	6	529
1366052625	4.661550519424199	explosion	5	529
1366052626	3.8443279926567944	boston	11	514
1366052626	4.162781723775329	marathon	8	514
1366052626	5.1436109767870555	explosion	3	514
1366052627	4.838264068155469	boston	4	505
1366052627	4.838264068155469	marathon	4	505
1366052627	4.838264068155469	explosion	4	505
1366052628	4.412798293340635	boston	6	495
1366052628	5.10594547390058	marathon	3	495
1366052628	5.10594547390058	explosion	3	495
1366052629	4.127134385045092	boston	2	124
1366052629	4.820281565605037	marathon	1	124
1366052629	NaN	explosion	NaN	124
1366052629	4.66814498514948	boston	4	426
1366052629	4.955827057601261	marathon	3	426
1366052629	6.054439346269371	explosion	1	426
1366052631	4.641984159110808	boston	8	830
1366052631	4.524201123454424	marathon	9	830
1366052631	5.335131339670753	explosion	4	830
1366052632	5.0530560099802075	boston	4	626
1366052632	5.0530560099802075	marathon	4	626
1366052632	5.340738082431989	explosion	3	626
1366052633	4.460969837014001	boston	7	606
1366052633	4.797442073635214	marathon	5	606
1366052633	5.308267697401205	explosion	3	606
1366052634	4.907124917726591	boston	4	541
1366052634	5.600272098286537	marathon	2	541
1366052634	NaN	explosion	NaN	541
1366052633	3.7612001156935624	boston	11	473
1366052633	4.21318523943662	marathon	7	473
1366052633	4.367335919263878	explosion	6	473
1366052636	4.098041424103426	boston	9	542
1366052636	4.349355852384333	marathon	7	542
1366052636	4.503506532211591	explosion	6	542
1366052637	4.667205576907544	boston	5	532
1366052637	4.667205576907544	marathon	5	532
1366052637	6.2766434893416445	explosion	1	532
1366052638	4.941642422609304	boston	3	420
1366052638	4.653960350157523	marathon	4	420
1366052638	6.040254711277414	explosion	1	420
1366052639	4.2845712985231685	boston	7	508
1366052639	4.2845712985231685	marathon	7	508
1366052639	5.537334267018537	explosion	2	508
1366052640	4.496630017412885	boston	7	628
1366052640	4.496630017412885	marathon	7	628
1366052640	6.4425401664681985	explosion	1	628
1366052641	4.613138355637268	boston	5	504
1366052641	5.123963979403259	marathon	3	504
1366052641	6.222576268071369	explosion	1	504
1366052642	4.8959723857761155	boston	4	535
1366052642	6.282266746896006	marathon	1	535
1366052642	4.8959723857761155	explosion	4	535
1366052643	4.254599024987376	boston	7	493
1366052643	4.814214812922799	marathon	4	493
1366052643	4.591071261608589	explosion	5	493
1366052644	4.846153655430632	boston	4	509
1366052644	4.846153655430632	marathon	4	509
1366052644	5.539300835990577	explosion	2	509
1366052645	4.182050142641207	boston	2	131
1366052645	4.182050142641207	marathon	2	131
1366052645	4.875197323201151	explosion	1	131
1366052646	4.354141431184346	boston	5	389
1366052646	5.270432163058501	marathon	2	389
1366052646	5.270432163058501	explosion	2	389
1366052647	4.209655408733095	boston	15	1010
1366052647	4.720481032499086	marathon	9	1010
1366052647	4.838264068155469	explosion	8	1010
1366052648	4.302562463319635	boston	9	665
1366052648	4.302562463319635	marathon	9	665
1366052648	4.420345498976018	explosion	8	665
1366052649	4.593097604753822	boston	5	494
1366052649	4.816241156068032	marathon	4	494
1366052649	6.202535517187923	explosion	1	494
1366052650	3.871201010907891	boston	11	528
1366052650	4.189654742026425	marathon	8	528
1366052650	4.659658371272161	explosion	5	528
1366052651	3.628775530044231	boston	3	113
1366052651	4.034240638152395	marathon	2	113
1366052651	4.034240638152395	explosion	2	113
1366052651	4.650780697240144	boston	3	314
1366052651	5.749392985908253	marathon	1	314
1366052651	5.056245805348308	explosion	2	314
1366052653	4.133318696653876	boston	13	811
1366052653	4.395682961121367	marathon	10	811
1366052653	4.618826512435577	explosion	8	811
1366052654	4.392904752821065	boston	8	647
1366052654	4.5264361454455875	marathon	7	647
1366052654	5.373734005832791	explosion	3	647
1366052655	4.325786916351006	boston	8	605
1366052655	4.325786916351006	marathon	8	605
1366052655	5.306616169362732	explosion	3	605
1366052656	3.8199077165203406	boston	10	456
1366052656	4.04305126783455	marathon	8	456
1366052656	4.736198448394496	explosion	4	456
1366052657	4.363098624788363	boston	6	471
1366052657	4.768563732896527	marathon	4	471
1366052657	5.461710913456472	explosion	2	471
1366052658	4.332611275110531	boston	7	533
1366052658	4.892227063045954	marathon	4	533
1366052658	5.585374243605899	explosion	2	533
1366052659	4.677490847567717	boston	2	215
1366052659	4.677490847567717	marathon	2	215
1366052659	5.3706380281276624	explosion	1	215
1366052660	4.810828422961282	boston	6	737
1366052660	4.993149979755236	marathon	5	737
1366052660	6.602587892189336	explosion	1	737
1366052661	4.358310108056566	boston	8	625
1366052661	4.358310108056566	marathon	8	625
1366052661	5.339139361068292	explosion	3	625
1366052662	4.396504653854535	boston	6	487
1366052662	5.0896518344144805	marathon	3	487
1366052662	5.495116942522644	explosion	2	487
1366052663	5.274707500908903	boston	3	586
1366052663	6.373319789577012	marathon	1	586
1366052663	6.373319789577012	explosion	1	586
1366052664	3.9095198752100275	boston	8	399
1366052664	4.04305126783455	marathon	7	399
1366052664	4.890349128221754	explosion	3	399
1366052665	3.8517829250507893	boston	13	612
1366052665	4.470822133457013	marathon	7	612
1366052665	5.030437921392435	explosion	4	612
1366052666	4.163337433709052	boston	7	450
1366052666	4.499809670330265	marathon	5	450
1366052666	4.499809670330265	explosion	5	450
1366052667	5.160969175396813	boston	3	523
1366052667	6.259581464064923	marathon	1	523
1366052667	NaN	explosion	NaN	523
1366052668	4.923623917106626	boston	4	550
1366052668	5.211305989558407	marathon	3	550
1366052668	5.616771097666572	explosion	2	550
1366052669	3.977129547029726	boston	11	587
1366052669	4.072439726834051	marathon	10	587
1366052669	4.988730458708206	explosion	4	587
1366052670	4.254599024987376	boston	7	493
1366052670	4.408749704814635	marathon	6	493
1366052670	5.101896885374581	explosion	3	493
1366052671	4.1666652238017265	boston	8	516
1366052671	4.454347296253507	marathon	6	516
1366052671	4.636668853047462	explosion	5	516
1366052672	4.553876891600541	boston	6	570
